experiment,run,configuration,peak_infected,peak_infected_tick,time_to_peak,final_infected,final_recovered,final_dead,max_hot_transmission,max_cold_transmission,max_moderate_transmission,total_airport_usage,total_port_usage,max_affected_countries,total_cross_border,total_within_country
Transportation_Study,83,hr0.6_cr0.6_tptrue_isfalse_ap0,780,365,365,780,5263,539,0.038633215330152376,0.02838645418326693,0.15908324907313784,0,0,16,0,780
Transportation_Study,84,hr0.6_cr0.6_tptrue_isfalse_ap0,706,365,365,706,5682,668,0.03683806600153492,0.027327935222672066,0.1392362284555593,0,0,22,0,706
Transportation_Study,85,hr0.6_cr0.6_tptrue_isfalse_ap0,621,365,365,621,5206,573,0.023637759017651572,0.017258883248730966,0.14633322068266305,0,0,12,0,621
Transportation_Study,96,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013518080432578573,0,0,1,0,4
Transportation_Study,95,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.362474781439139E-4,0,0,1,0,1
Transportation_Study,97,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001015916017609211,0,0,1,0,3
Transportation_Study,87,hr0.6_cr0.6_tptrue_isfalse_ap0,545,365,365,545,6106,668,0.020489909104914498,0.02845149253731343,0.11878172588832488,0,0,19,0,545
Transportation_Study,86,hr0.6_cr0.6_tptrue_isfalse_ap0,405,365,365,405,6164,681,0.014785153241952871,0.02631578947368421,0.08685366677931734,0,0,15,0,405
Transportation_Study,90,hr0.6_cr0.6_tptrue_isfalse_ap0,617,365,365,617,6078,620,0.021462517246665643,0.029895366218236172,0.14111675126903553,0,0,19,0,617
Transportation_Study,98,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013504388926401081,0,0,1,0,4
Transportation_Study,92,hr0.6_cr0.6_tptrue_isfalse_ap0,437,365,365,437,6527,749,0.006929473360024638,0.07515030060120241,0.08178438661710037,0,0,20,0,437
Transportation_Study,88,hr0.6_cr0.6_tptrue_isfalse_ap0,549,365,365,549,5720,611,0.008478495452443347,0.02425467407781708,0.1491638795986622,0,0,16,0,549
Transportation_Study,99,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.724949562878278E-4,0,0,2,0,2
Transportation_Study,100,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013504388926401081,0,0,1,0,4
Transportation_Study,89,hr0.6_cr0.6_tptrue_isfalse_ap0,2,365,365,2,848,85,3.0792917628945344E-4,0,0,0,0,1,0,2
Transportation_Study,101,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,0,1,0,2
Transportation_Study,91,hr0.6_cr0.6_tptrue_isfalse_ap0,521,365,365,521,5546,591,0.02272378320282512,0.01568825910931174,0.11491935483870967,0,0,13,0,521
Transportation_Study,93,hr0.6_cr0.6_tptrue_isfalse_ap0,1308,365,365,1308,4076,451,0.08792731752386819,0.040224032586558045,0.22095366017461385,0,0,32,0,1308
Transportation_Study,94,hr0.6_cr0.6_tptrue_isfalse_ap0,390,365,365,390,6548,733,0.007982806263432606,0.0054890219560878245,0.11065989847715736,0,0,10,0,390
Transportation_Study,102,hr0.6_cr0.6_tptrue_isfalse_ap0,5,0,0,5,0,0,0,0,0.0016931933626820183,0,0,1,0,5
Transportation_Study,103,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.743088334457181E-4,0,0,1,0,2
Transportation_Study,104,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,1,0,2
Transportation_Study,105,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,0,1,0,2
Transportation_Study,106,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3760972316002703E-4,0,0,1,0,1
Transportation_Study,96,hr0.6_cr0.6_tptrue_isfalse_ap0,448,365,365,448,6732,740,0.01456385098880883,0.04222553402881272,0.09057113889827645,0,0,14,0,448
Transportation_Study,97,hr0.6_cr0.6_tptrue_isfalse_ap0,705,365,365,705,5206,610,0.04008016032064128,0.03636363636363636,0.12631222485607857,0,0,23,0,705
Transportation_Study,107,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,0,1,0,2
Transportation_Study,98,hr0.6_cr0.6_tptrue_isfalse_ap0,558,365,365,558,6412,698,0.002150868028883085,0.11178553363682348,0.10904794058068873,0,0,12,0,558
Transportation_Study,95,hr0.6_cr0.6_tptrue_isfalse_ap0,769,365,365,769,5296,614,0.046988137421044525,0.00499001996007984,0.1526563550773369,0,0,14,0,769
Transportation_Study,108,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010152284263959391,0,0,1,0,3
Transportation_Study,109,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013536379018612521,0,0,2,0,4
Transportation_Study,101,hr0.6_cr0.6_tptrue_isfalse_ap0,756,365,365,756,5927,636,0.03603326147212812,0.04007369875633349,0.1473078225533356,0,0,26,0,756
Transportation_Study,110,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Transportation_Study,100,hr0.6_cr0.6_tptrue_isfalse_ap0,679,365,365,679,6297,712,0.011550900970275682,0.08582834331337326,0.14584740040513167,0,0,21,0,679
Transportation_Study,111,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.657789613848203E-4,0,0,1,0,2
Transportation_Study,99,hr0.6_cr0.6_tptrue_isfalse_ap0,902,365,365,902,6440,773,0.0665024630541872,0.05805243445692884,0.11634162743779422,0,0,23,0,902
Transportation_Study,112,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001015916017609211,0,0,1,0,3
Transportation_Study,105,hr0.6_cr0.6_tptrue_isfalse_ap0,503,365,365,503,6020,659,0.01475958612294583,0.024875621890547265,0.1205553674229597,0,0,16,0,503
Transportation_Study,106,hr0.6_cr0.6_tptrue_isfalse_ap0,479,365,365,479,5048,544,0.02427408204025196,0.00499001996007984,0.1049966239027684,0,0,14,0,479
Transportation_Study,102,hr0.6_cr0.6_tptrue_isfalse_ap0,627,365,365,627,5886,652,0.026412776412776413,0.027286508337544216,0.13579410768709788,0,0,19,0,627
Transportation_Study,113,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001012829169480081,0,0,1,0,3
Transportation_Study,104,hr0.6_cr0.6_tptrue_isfalse_ap0,772,365,365,772,5497,598,0.03804096719544124,0.022738756947953513,0.16243654822335024,0,0,17,0,772
Transportation_Study,107,hr0.6_cr0.6_tptrue_isfalse_ap0,433,365,365,433,5955,657,0.025068786303882606,0.009668508287292817,0.0837272113436867,0,0,13,0,433
Transportation_Study,103,hr0.6_cr0.6_tptrue_isfalse_ap0,924,365,365,924,5715,600,0.03757092470479988,0.031011692933401117,0.20836142953472692,0,0,18,0,924
Transportation_Study,114,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.775067750677507E-4,0,0,1,0,2
Transportation_Study,115,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001013856032443393,0,0,2,0,3
Transportation_Study,116,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001013856032443393,0,0,1,0,3
Transportation_Study,118,hr0.6_cr0.6_tptrue_isfalse_ap0,5,0,0,5,0,0,0,0,0.0016909029421711193,0,0,1,0,5
Transportation_Study,109,hr0.6_cr0.6_tptrue_isfalse_ap0,641,365,365,641,6803,733,0.04068160884249309,0.026932668329177057,0.1089678510998308,0,0,25,0,641
Transportation_Study,117,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013536379018612521,0,0,1,0,4
Transportation_Study,112,hr0.6_cr0.6_tptrue_isfalse_ap0,0,189,189,0,738,86,0,0,0,0,0,0,0,0
Transportation_Study,119,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,1,0,2
Transportation_Study,120,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010152284263959391,0,0,1,0,3
Transportation_Study,108,hr0.6_cr0.6_tptrue_isfalse_ap0,775,365,365,775,6227,741,0.02855388394227817,0.07136194029850747,0.14754653130287648,0,0,19,0,775
Transportation_Study,121,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,1,1,0,2
Transportation_Study,111,hr0.6_cr0.6_tptrue_isfalse_ap0,251,365,365,251,1141,120,0.033261472128118266,0.01746506986027944,0,0,0,12,0,251
Transportation_Study,122,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013693940431359123,0,1,2,0,4
Transportation_Study,123,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,0,1,0,2
Transportation_Study,110,hr0.6_cr0.6_tptrue_isfalse_ap0,768,365,365,768,5854,648,0.024025874018173417,0.05535804977145759,0.17021996615905247,0,0,25,0,768
Transportation_Study,118,hr0.6_cr0.6_tptrue_isfalse_ap0,15,365,365,15,845,90,0.0022586959795211563,0,0,0,0,2,0,15
Transportation_Study,124,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001013856032443393,0,0,1,0,3
Transportation_Study,121,hr0.6_cr0.6_tptrue_isfalse_ap0,0,175,175,0,753,86,0,0,0,0,289,0,0,0
Transportation_Study,125,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3523298692591353E-4,0,3,1,0,1
Transportation_Study,120,hr0.6_cr0.6_tptrue_isfalse_ap0,442,365,365,442,5960,702,0.015557609365372767,0.020759493670886076,0.10152284263959391,0,0,16,0,442
Transportation_Study,114,hr0.6_cr0.6_tptrue_isfalse_ap0,724,365,365,724,5477,591,0.033866995073891626,0.027944111776447105,0.15176151761517614,0,0,21,0,724
Transportation_Study,115,hr0.6_cr0.6_tptrue_isfalse_ap0,5,365,365,5,837,87,7.698229407236335E-4,0,0,0,0,2,0,5
Transportation_Study,113,hr0.6_cr0.6_tptrue_isfalse_ap0,748,365,365,748,6252,701,0.060200153964588145,0.02486325211337643,0.10364618501012829,0,0,20,0,748
Transportation_Study,122,hr0.6_cr0.6_tptrue_isfalse_ap0,0,215,215,0,713,85,0,0,0,0,147,0,0,0
Transportation_Study,126,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,0,1,0,1
Transportation_Study,127,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.607201850016518E-4,0,1,1,0,2
Transportation_Study,116,hr0.6_cr0.6_tptrue_isfalse_ap0,10,365,365,10,853,95,0.0015408320493066256,0,0,0,0,1,0,10
Transportation_Study,128,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,2,1,0,1
Transportation_Study,129,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013504388926401081,0,0,2,0,4
Transportation_Study,130,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.362474781439139E-4,0,2,1,0,1
Transportation_Study,117,hr0.6_cr0.6_tptrue_isfalse_ap0,616,365,365,616,5312,608,0.023255813953488372,0,0.15736040609137056,0,0,9,0,616
Transportation_Study,131,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,1,1,0,2
Transportation_Study,132,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010073875083948958,0,0,1,0,3
Transportation_Study,123,hr0.6_cr0.6_tptrue_isfalse_ap0,555,365,365,555,6402,677,0.016023195482984892,0.04048582995951417,0.12491559756920999,0,143,14,0,555
Transportation_Study,119,hr0.6_cr0.6_tptrue_isfalse_ap0,661,365,365,661,5742,650,0.023514851485148515,0.01045816733067729,0.16514382402707276,0,0,13,0,661
Transportation_Study,133,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,2,1,0,1
Transportation_Study,134,hr0.6_cr0.6_tptrue_isfalse_ap0,5,0,0,5,0,0,0,0,0.0016897600540723217,0,0,2,0,5
Transportation_Study,135,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.759040216289286E-4,0,2,1,0,2
Transportation_Study,125,hr0.6_cr0.6_tptrue_isfalse_ap0,687,365,365,687,4758,516,0.035730787001386106,0,0.15253100905129063,0,158,8,0,687
Transportation_Study,124,hr0.6_cr0.6_tptrue_isfalse_ap0,832,365,365,832,5919,700,0.04187836797536566,0.05057471264367816,0.15207840486650895,0,93,26,0,832
Transportation_Study,136,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010111223458038423,0,1,1,0,3
Transportation_Study,127,hr0.6_cr0.6_tptrue_isfalse_ap0,146,365,365,146,7412,802,0.012009237875288684,0.029940119760479042,0.002642880740006607,0,317,16,0,146
Transportation_Study,137,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,1,1,0,1
Transportation_Study,128,hr0.6_cr0.6_tptrue_isfalse_ap0,499,365,365,499,6404,727,0.014158202523853494,0.03243512974051896,0.11573604060913706,0,69,16,0,499
Transportation_Study,129,hr0.6_cr0.6_tptrue_isfalse_ap0,4,365,365,4,863,97,6.157635467980296E-4,0,0,0,22,1,0,4
Transportation_Study,131,hr0.6_cr0.6_tptrue_isfalse_ap0,898,365,365,898,4739,528,0.05482827660557524,0.016783216783216783,0.1712351945854484,0,109,22,0,898
Transportation_Study,126,hr0.6_cr0.6_tptrue_isfalse_ap0,95,365,365,95,1967,219,0.009702756815031572,0.01616161616161616,0,0,593,7,0,95
Transportation_Study,138,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,1,2,0,2
Transportation_Study,141,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,1,1,0,1
Transportation_Study,140,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010145417653026716,0,1,1,0,3
Transportation_Study,139,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010124873439082012,0,2,1,0,3
Transportation_Study,133,hr0.6_cr0.6_tptrue_isfalse_ap0,0,301,301,0,861,91,0,0,0,0,149,0,0,0
Transportation_Study,130,hr0.6_cr0.6_tptrue_isfalse_ap0,541,365,365,541,5556,641,0.015242494226327945,0.01706827309236948,0.13718897108271688,0,162,17,0,541
Transportation_Study,142,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,0,1,0,2
Transportation_Study,132,hr0.6_cr0.6_tptrue_isfalse_ap0,796,365,365,796,5480,580,0.0420632483880872,0.01414855987872663,0.16588314304902618,0,50,17,0,796
Transportation_Study,134,hr0.6_cr0.6_tptrue_isfalse_ap0,805,365,365,805,5959,676,0.03570334048421698,0.04035874439461883,0.16593443730990198,0,233,23,1,804
Transportation_Study,143,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,1,1,0,1
Transportation_Study,144,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,9.986684420772304E-4,0,0,1,0,3
Transportation_Study,145,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.4234851078397807E-4,0,2,1,0,1
Transportation_Study,146,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001012829169480081,0,0,2,0,3
Transportation_Study,135,hr0.6_cr0.6_tptrue_isfalse_ap0,1067,365,365,1067,1578,166,0.16390395042602635,0.003493013972055888,6.759040216289286E-4,0,151,12,0,1067
Transportation_Study,136,hr0.6_cr0.6_tptrue_isfalse_ap0,548,365,365,548,6325,700,0.012782997073771753,0.017685699848408287,0.14492753623188406,0,238,14,0,548
Transportation_Study,147,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.4234851078397807E-4,0,3,1,0,1
Transportation_Study,148,hr0.6_cr0.6_tptrue_isfalse_ap0,5,0,0,5,0,0,0,0,0.0016886187098953055,0,3,1,0,5
Transportation_Study,138,hr0.6_cr0.6_tptrue_isfalse_ap0,761,365,365,761,6492,704,0.05450637187164133,0.0499001996007984,0.10355329949238579,0,196,26,0,761
Transportation_Study,137,hr0.6_cr0.6_tptrue_isfalse_ap0,525,365,365,525,6258,722,0.01724403387220939,0.030378486055776893,0.11912013536379018,0,156,17,0,525
Transportation_Study,149,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,1,1,0,2
Transportation_Study,150,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013508949679162446,0,0,1,0,4
Transportation_Study,141,hr0.6_cr0.6_tptrue_isfalse_ap0,357,365,365,357,6655,697,0.005987104697574455,0.008020050125313283,0.10219966159052453,0,152,9,0,357
Transportation_Study,140,hr0.6_cr0.6_tptrue_isfalse_ap0,1058,365,365,1058,5034,602,0.0732233698165562,0.01046337817638266,0.1900574907000338,0,141,25,0,1058
Transportation_Study,139,hr0.6_cr0.6_tptrue_isfalse_ap0,4,365,365,4,853,103,6.142506142506142E-4,0,0,0,198,2,0,4
Transportation_Study,142,hr0.6_cr0.6_tptrue_isfalse_ap0,657,365,365,657,6331,713,0.02458890425695405,0.009615384615384616,0.16186928547240095,0,546,18,0,657
Transportation_Study,151,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,1,1,0,1
Transportation_Study,146,hr0.6_cr0.6_tptrue_isfalse_ap0,1123,365,365,1123,5590,637,0.08545566124578091,0.044602128737962494,0.16137744767049292,0,68,27,0,1123
Transportation_Study,152,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.386386725364037E-4,0,1,1,0,1
Transportation_Study,153,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.709158000670916E-4,0,1,1,0,2
Transportation_Study,143,hr0.6_cr0.6_tptrue_isfalse_ap0,432,365,365,432,6172,707,0.016161305217792826,0.01639344262295082,0.09949238578680203,0,227,16,0,432
Transportation_Study,144,hr0.6_cr0.6_tptrue_isfalse_ap0,763,365,365,763,6303,710,0.06403562653562654,0.02631578947368421,0.09786950732356857,0,203,20,0,763
Transportation_Study,154,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.362474781439139E-4,0,1,1,0,1
Transportation_Study,155,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,2,0,2
Transportation_Study,145,hr0.6_cr0.6_tptrue_isfalse_ap0,483,365,365,483,5856,684,0.028716216216216218,0.027404085700049825,0.08250599109893872,0,116,14,0,483
Transportation_Study,156,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,0,1,0,1
Transportation_Study,157,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.001336898395721925,0,1,2,0,4
Transportation_Study,158,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.702412868632708E-4,0,1,2,0,2
Transportation_Study,148,hr0.6_cr0.6_tptrue_isfalse_ap0,408,365,365,408,6403,749,0.009824992324224747,0.0029940119760479044,0.11415062478892266,0,190,11,0,408
Transportation_Study,147,hr0.6_cr0.6_tptrue_isfalse_ap0,186,365,365,186,6825,786,0.019867549668874173,0.0278199291856348,6.846970215679561E-4,0,370,19,0,186
Transportation_Study,159,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,1,1,0,2
Transportation_Study,149,hr0.6_cr0.6_tptrue_isfalse_ap0,1137,365,365,1137,5678,625,0.08323095823095823,0.0404244567963618,0.1738690074274139,0,122,29,0,1137
Transportation_Study,160,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010152284263959391,0,3,2,0,3
Transportation_Study,150,hr0.6_cr0.6_tptrue_isfalse_ap0,705,365,365,705,6025,714,0.03913713405238829,0.051113360323886636,0.1182033096926714,0,215,23,0,705
Transportation_Study,161,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,0,1,0,1
Transportation_Study,162,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,0,1,0,2
Transportation_Study,151,hr0.6_cr0.6_tptrue_isfalse_ap0,613,365,365,613,4719,530,0.03841406973156433,0.011976047904191617,0.11505922165820642,0,113,20,0,613
Transportation_Study,152,hr0.6_cr0.6_tptrue_isfalse_ap0,756,365,365,756,6732,761,0.047772657450076805,0.06337709370755998,0.10328479512360311,0,120,19,0,756
Transportation_Study,155,hr0.6_cr0.6_tptrue_isfalse_ap0,649,365,365,649,5627,614,0.03156274056966898,0.03031834259727135,0.1299492385786802,0,22,20,0,649
Transportation_Study,153,hr0.6_cr0.6_tptrue_isfalse_ap0,83,365,365,83,6536,659,0.0037054191755442334,0.015664477008590198,0.009392821200939282,0,310,6,0,83
Transportation_Study,154,hr0.6_cr0.6_tptrue_isfalse_ap0,156,365,365,156,7056,759,0.015351550506601168,0.028440832910106652,0,0,197,10,0,156
Transportation_Study,163,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001013856032443393,0,0,2,0,3
Transportation_Study,156,hr0.6_cr0.6_tptrue_isfalse_ap0,553,365,365,553,6279,731,0.014160381714637524,0.02829711975745326,0.13687056437985806,0,30,18,0,553
Transportation_Study,164,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.374957813027337E-4,0,0,1,0,1
Transportation_Study,165,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Transportation_Study,166,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3738191632928474E-4,0,2,1,0,1
Transportation_Study,167,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,2,1,0,2
Transportation_Study,157,hr0.6_cr0.6_tptrue_isfalse_ap0,726,365,365,726,5624,598,0.04079128967949701,0.017685699848408287,0.14204545454545456,0,222,23,0,726
Transportation_Study,158,hr0.6_cr0.6_tptrue_isfalse_ap0,401,365,365,401,6190,704,0.012628985060834746,0.04183266932270916,0.07875335120643431,0,129,14,0,401
Transportation_Study,168,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3288948069241014E-4,0,0,1,0,1
Transportation_Study,169,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,1,2,0,2
Transportation_Study,170,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.35795836131632E-4,0,2,1,0,1
Transportation_Study,161,hr0.6_cr0.6_tptrue_isfalse_ap0,0,328,328,0,979,106,0,0,0,0,84,0,0,0
Transportation_Study,159,hr0.6_cr0.6_tptrue_isfalse_ap0,18,365,365,18,7098,817,0.002457002457002457,0.0010121457489878543,0,0,632,3,0,18
Transportation_Study,160,hr0.6_cr0.6_tptrue_isfalse_ap0,794,365,365,794,6501,706,0.015351550506601168,0.06325910931174089,0.1925549915397631,0,370,18,0,794
Transportation_Study,171,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3760972316002703E-4,0,0,1,0,1
Transportation_Study,172,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,0,1,0,2
Transportation_Study,162,hr0.6_cr0.6_tptrue_isfalse_ap0,571,365,365,571,6562,717,0.009394732789157555,0.07055365017148457,0.12356515867656989,0,112,13,0,571
Transportation_Study,173,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.763611768684477E-4,0,0,1,0,2
Transportation_Study,163,hr0.6_cr0.6_tptrue_isfalse_ap0,636,365,365,636,6024,700,0.02645339895416795,0.028400597907324365,0.137546468401487,0,19,16,0,636
Transportation_Study,174,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001013856032443393,0,2,1,0,3
Transportation_Study,164,hr0.6_cr0.6_tptrue_isfalse_ap0,726,365,365,726,5728,643,0.038225360761436906,0.007984031936127744,0.15558555518056025,0,124,19,1,725
Transportation_Study,166,hr0.6_cr0.6_tptrue_isfalse_ap0,679,365,365,679,6115,634,0.01770320197044335,0.06619504800404244,0.1460863697705803,0,43,24,0,679
Transportation_Study,175,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.846970215679561E-4,0,0,1,0,2
Transportation_Study,165,hr0.6_cr0.6_tptrue_isfalse_ap0,786,365,365,786,6306,687,0.05712086220169361,0.053406998158379376,0.10118443316412859,0,57,28,0,786
Transportation_Study,167,hr0.6_cr0.6_tptrue_isfalse_ap0,643,365,365,643,5531,604,0.03939205955334987,0.009095502779181405,0.12554991539763113,0,259,17,0,643
Transportation_Study,168,hr0.6_cr0.6_tptrue_isfalse_ap0,590,365,365,590,6524,750,0.016615384615384615,0.03139013452914798,0.13948069241011984,0,31,21,0,590
Transportation_Study,176,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,1,2,0,2
Transportation_Study,177,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,1,0,2
Transportation_Study,178,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001012829169480081,0,0,2,0,3
Transportation_Study,179,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Transportation_Study,169,hr0.6_cr0.6_tptrue_isfalse_ap0,919,365,365,919,4720,516,0.06314984709480122,0.023908045977011495,0.15374195733152726,0,133,25,0,919
Transportation_Study,180,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,0,1,0,2
Transportation_Study,170,hr0.6_cr0.6_tptrue_isfalse_ap0,885,365,365,885,6582,774,0.05497861942577886,0.0728744939271255,0.1279382135661518,0,280,28,3,882
Transportation_Study,181,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001013856032443393,0,7,3,0,3
Transportation_Study,171,hr0.6_cr0.6_tptrue_isfalse_ap0,101,365,365,101,6865,777,0.009699769053117783,0.01771255060728745,0.001012829169480081,0,296,12,0,101
Transportation_Study,172,hr0.6_cr0.6_tptrue_isfalse_ap0,207,365,365,207,884,86,0.03179723502304147,0,0,0,77,5,0,207
